 86713|*|K4III       |U|      | | 6.474| | 6.523| 6.499|       0.033| 0.008|         | | | |            |          |          |     |     | | 
 86716|*|M1III       |U|      | | 6.443| | 6.503| 6.473|       0.042| 0.012|         | | | |            |          |          |     |     | | 
 86728| |C5II        |U|SRB   | | 6.468| | 6.872| 6.660|       0.413| 0.071|         | |C|P|V_Pav       | 225.40000|          | 9.30|11.20|P|R
 86737|*|M0III       |U|      | | 6.915| | 6.977| 6.948|       0.046| 0.014|         | | | |            |          |          |     |     | | 
 86751|*|M3/M4III    |U|I     | | 6.439| | 6.669| 6.570|       0.202| 0.040|         | | | |V1086_Sco   |          |          |     |     | | 
 86770|*|M1III       |U|      | | 7.616| | 7.697| 7.655|       0.060| 0.011|         | | | |            |          |          |     |     | | 
 86777| |Ape         |U|      |*| 8.872| | 9.166| 8.940|       0.489| 0.051|         | |C|P|XX_Oph      |          |          | 8.59|10.20|V|R
 86846|*|M0          |U|      | | 9.249| | 9.364| 9.307|       0.090| 0.023|         | | | |V967_Her    |          |          |     |     | | 
 86869| |F3Ib        |U|SRD   | | 7.043| | 7.181| 7.119|       0.085| 0.018|         | | |P|V814_Her    |          |          | 6.97| 7.12|V|R
 86873| |C           |U|SRB   | | 8.341| | 8.576| 8.474|       0.210| 0.055|         | |C|D|SZ_Sgr      |  73.00000|          |11.05|11.90|B|R
 86884|*|B0:ne       |U|      | | 8.334| | 8.409| 8.376|       0.049| 0.017|         | | | |            |          |          |     |     | | 
 86905|*|M1III       |U|      | | 7.899| | 7.987| 7.940|       0.058| 0.018|         | | | |            |          |          |     |     | | 
 86906|*|G5III       |U|      | | 7.037| | 7.123| 7.094|       0.061| 0.013|         | |C| |            |          |          |     |     | | 
 86964|*|B8          |U|      | | 8.855| | 8.979| 8.892|       0.117| 0.030|         | |C| |V2385_Oph   |          |          |     |     | | 
 87063| |C           |U|L     |*| 7.692| | 7.980| 7.734|       0.312| 0.063|         | |C|P|SX_Sco      |          |          |10.50|11.40|P|R
 87107|*|M...        |U|      | | 7.411| | 7.508| 7.463|       0.078| 0.014|         | | | |V2386_Oph   |          |          |     |     | | 
 87114|*|M0          |U|I     | | 6.471| | 6.656| 6.580|       0.119| 0.019|         | | | |V968_Her    |          |          |     |     | | 
 87136|*|Be          |U|      | | 8.930| | 9.060| 9.019|       0.087| 0.028|         | | | |V4375_Sgr   |          |          |     |     | |R
 87221|*|M0          |R|L     | | 8.650| | 8.840| 8.763|       0.101| 0.029|         | | | |            |          |          |     |     | | 
 87228|*|M0          |U|      | |10.131| |10.355|10.246|       0.156| 0.039|         | | | |GU_Dra      |          |          |     |     | | 
 87255|*|M3/M4III:   |U|I     | | 8.010| | 8.184| 8.125|       0.145| 0.035|         | | | |V1088_Sco   |          |          |     |     | | 
 87280| |Bpsh        |U|GCAS  | | 6.720| | 6.764| 6.747|       0.031| 0.009|         | |C| |V744_Her    |          |          | 6.65| 6.94|V|R
 87294|*|A6Ib        |U|      | | 4.848| | 4.895| 4.865|       0.077| 0.011|         | | | |            |          |          |     |     | |R
 87298|*|B9III       |U|      | | 8.297| | 8.446| 8.328|       0.135| 0.023|         | | | |V1090_Sco   |          |          |     |     | | 
 87311| |            |U|SR    | | 9.764| | 9.997| 9.875|       0.178| 0.038|         | | |P|ET_Dra      |          |          |     |     | | 
 87353|*|M1III       |U|      | | 7.522| | 7.589| 7.555|       0.042| 0.011|         | | | |            |          |          |     |     | | 
 87390|*|M2III       |U|SR    | | 5.967| | 6.044| 6.013|       0.059| 0.014|         | | |P|            |          |          |     |     | |R
 87397|*|B2III       |U|      | | 9.173| | 9.275| 9.226|       0.067| 0.022|         | | | |            |          |          |     |     | | 
 87408|*|G0          |U|      | | 9.189| | 9.295| 9.248|       0.066| 0.023|         | | | |            |          |          |     |     | | 
 87433| |M0I-M4Ia    |R|SRC   | | 8.413| | 8.692| 8.537|       0.260| 0.061|         | |C|P|KW_Sgr      | 670.00000|          |11.00|13.20|P|R
 87446|*|M2          |U|      | | 8.366| | 8.479| 8.423|       0.073| 0.016|         | | | |V970_Her    |          |          |     |     | | 
 87474|*|M...        |U|I     | | 7.635| | 7.818| 7.759|       0.150| 0.024|         | | | |V2387_Oph   |          |          |     |     | | 
 87511|*|G5          |U|      | | 9.594| | 9.743| 9.637|       0.267| 0.036|         | | | |            |          |          |     |     | | 
 87538| |M6          |U|SR:   | | 6.896| | 7.373| 7.132|       0.379| 0.097|         | | |P|V533_Oph    |          |2441169.00| 8.30| 9.30|P|R
 87576|*|F2          |U|EA    | | 8.588| | 8.702| 8.614|       0.510| 0.038|         | |C| |GV_Dra      |          |          |     |     | | 
 87592|*|B8          |U|      | | 7.693| | 7.750| 7.726|       0.042| 0.014|         | | | |            |          |          |     |     | | 
 87604| |M8          |U|LB    | | 8.981| | 9.664| 9.377|       0.440| 0.082|         | | | |BB_Dra      |          |          |10.90|11.70|P| 
 87668| |M5          |U|LB    | | 8.802| | 9.308| 8.983|       0.432| 0.060|         | |C| |V774_Sgr    |          |          |12.50|13.90|P| 
 87692|*|A0          |U|      | | 7.697| | 7.781| 7.740|       0.055| 0.013|         | | | |            |          |          |     |     | | 
 87693|*|F0          |U|      | | 9.800| | 9.980| 9.866|       0.331| 0.036|         | | | |            |          |          |     |     | |R
 87746| |G5          |U|RS    | | 8.007| | 8.116| 8.064|       0.084| 0.017|         | |C| |V835_Her    |          |          | 7.94| 8.09|V|R
 87797|*|M...        |U|SR    | | 7.650| | 7.818| 7.723|       0.127| 0.033|         | | |P|V2389_Oph   |          |          |     |     | | 
 87813|*|A0V         |U|      | | 5.926| | 5.964| 5.946|       0.024| 0.009|         | | | |            |          |          |     |     | |R
 87818| |M6          |U|LB    | | 8.676| | 9.233| 9.007|       0.451| 0.068|         | |C| |OO_Her      |          |          |10.20|10.80|P| 
 87819|*|A1V         |U|      | | 6.880| | 6.948| 6.903|       0.053| 0.012|         | | | |            |          |          |     |     | |R
 87850| |M6Sv        |U|SRB   | | 5.907| | 6.260| 6.106|       0.307| 0.044|         | |C| |OP_Her      | 120.50000|2441196.00| 5.85| 6.73|V|R
 87880|*|K5II        |U|      | | 6.571| | 6.656| 6.599|       0.059| 0.012|         | | | |            |          |          |     |     | | 
 87908|*|M5III:      |U|SR    | | 8.201| | 8.518| 8.317|       0.282| 0.044|         | | |P|V971_Her    |          |          |     |     | | 
 87914|*|K0V         |U|      | | 8.290| | 8.380| 8.327|       0.052| 0.016|         | | | |            |          |          |     |     | | 
 87936|*|M0III       |U|      | | 4.941| | 4.982| 4.967|       0.032| 0.007|         | | | |            |          |          |     |     | | 
 87954| |K5          |U|      |*| 7.097| | 7.151| 7.124|       0.041| 0.014|         | | | |NSV_09915   |          |          | 7.20|     |V| 
 87999|*|R4          |U|      | |10.735| |10.904|10.812|       0.110| 0.030|         | | | |V2390_Oph   |          |          |     |     | | 
 88054|*|K5          |U|      | | 7.559| | 7.620| 7.592|       0.035| 0.009|         | | | |            |          |          |     |     | | 
 88060| |K5/M0III    |U|      | | 5.060| | 5.110| 5.075|       0.031| 0.008|         | | | |NSV_09929   |          |          | 4.98| 5.02|V| 
 88067| |M2          |U|SR    |*| 9.040| | 9.465| 9.214|       0.333| 0.059|         | | |P|V973_Her    |          |          |10.10|11.60|P| 
 88108|*|A0          |U|      | | 8.335| | 8.417| 8.367|       0.050| 0.016|         | | | |            |          |          |     |     | | 
 88118|*|Fp          |U|      | |11.894| |12.417|12.162|       0.221| 0.144|         | | | |V353_Pav    |          |          |     |     | | 
 88123| |B2/B3V:ne   |U|GCAS  |*| 7.308| | 7.386| 7.347|       0.097| 0.014|         | | | |V3984_Sgr   |          |          | 7.38| 7.56|V|R
 88126|*|B1/B2II     |U|      | | 7.372| | 7.432| 7.393|       0.046| 0.012|         | | | |            |          |          |     |     | |R
 88132| |A0          |U|ELL   | | 6.791| | 6.829| 6.815|       0.033| 0.012|         | | |P|V2300_Oph   |          |          | 6.70| 6.72|V|R
 88147|*|B8/B9II     |U|      | | 7.154| | 7.214| 7.174|       0.056| 0.010|         | |C| |            |          |          |     |     | | 
 88149| |B2Ve        |U|GCAS  |*| 4.609| | 4.779| 4.744|       0.141| 0.025|         | |C| |V2048_Oph   |          |          | 4.55| 4.85|V|R
 88172|*|B8Vn        |U|GCAS  | | 6.377| | 6.454| 6.398|       0.069| 0.012|         | |C| |V974_Her    |          |          |     |     | | 
 88181|*|M...        |U|I     | | 7.310| | 7.519| 7.421|       0.170| 0.026|         | | | |V975_Her    |          |          |     |     | | 
 88182|*|K5          |U|      | | 8.935| | 9.039| 8.992|       0.070| 0.017|         | | | |V4377_Sgr   |          |          |     |     | | 
 88211|*|K0          |U|      | | 8.238| | 8.321| 8.281|       0.048| 0.017|         | | | |            |          |          |     |     | | 
 88240|*|K5          |U|      | | 7.836| | 7.906| 7.875|       0.047| 0.012|         | | | |            |          |          |     |     | | 
 88277|*|K5III       |U|      | | 6.285| | 6.327| 6.300|       0.030| 0.008|         | | | |            |          |          |     |     | | 
 88308|*|M5          |U|      | | 9.440| | 9.583| 9.502|       0.104| 0.024|         | | | |V976_Her    |          |          |     |     | | 
 88326|*|M2III       |U|I     | | 7.515| | 7.636| 7.584|       0.102| 0.024|         | | | |QQ_Ser      |          |          |     |     | | 
 88341|*|N0          |U|L     | | 9.936| |10.470|10.084|       0.552| 0.103|         | |C| |V4378_Sgr   |          |          |     |     | | 
 88352|*|B0III       |U|      | | 9.183| | 9.300| 9.247|       0.077| 0.019|         | | | |            |          |          |     |     | |R
 88379|*|A0          |R|      | | 6.970| | 7.010| 6.991|       0.029| 0.009|         | | | |            |          |          |     |     | | 
 88394|*|M0          |U|I     | | 7.621| | 7.794| 7.699|       0.123| 0.022|         | | |D|V977_Her    |          |          |     |     | | 
 88397| |M6          |U|LB    | | 9.554| | 9.876| 9.710|       0.265| 0.046|         | | | |OU_Her      |          |          |11.10|11.60|P| 
 88411|*|K0          |U|SR    | | 8.322| | 8.568| 8.403|       0.213| 0.036|         | | |P|GX_Dra      |          |          |     |     | | 
 88434|*|M5II-III    |U|I     | | 6.822| | 6.965| 6.911|       0.130| 0.020|         | |C| |V978_Her    |          |          |     |     | | 
 88458|*|M0/M1IV     |U|      | | 8.060| | 8.146| 8.098|       0.068| 0.018|         | | | |            |          |          |     |     | | 
 88466|*|K5          |U|      | | 8.242| | 8.333| 8.291|       0.067| 0.017|         | | | |            |          |          |     |     | | 
 88491|*|M2Ib/II     |U|L     | | 7.643| | 7.827| 7.704|       0.175| 0.029|         | |C| |V869_Ara    |          |          |     |     | | 
 88538|*|G1V         |U|      | | 9.010| | 9.110| 9.051|       0.073| 0.021|         | | | |            |          |          |     |     | | 
 88563|*|M2III       |U|I     | | 6.961| | 7.064| 7.031|       0.088| 0.014|         | | | |V980_Her    |          |          |     |     | | 
 88584| |R5          |U|SRB   | | 9.910| |10.180| 9.989|       0.323| 0.053|         | | | |W_CrA       | 125.00000|          |11.00|13.10|P|R
 88590|*|K5          |U|      | | 7.506| | 7.559| 7.530|       0.029| 0.012|         | | | |            |          |          |     |     | | 
 88615|*|B9V         |U|GCAS  | | 7.034| | 7.133| 7.106|       0.091| 0.016|         | | | |V4379_Sgr   |          |          |     |     | | 
 88620|*|M3II/III    |U|I     | | 8.341| | 8.510| 8.448|       0.145| 0.023|         | | | |V354_Pav    |          |          |     |     | | 
 88657| |M3IIIa+...  |U|      | | 4.998| | 5.043| 5.024|       0.036| 0.007|         | | | |NSV_10208   |          |          | 5.00| 5.13|V|R
 88694|*|G3V         |U|      | | 6.054| | 6.089| 6.065|       0.022| 0.007|         | | | |            |          |          |     |     | |R
 88706|*|F0V         |U|      | | 7.989| | 8.057| 8.028|       0.058| 0.016|         | | | |            |          |          |     |     | | 
 88711| |M4II        |U|SR    | | 7.678| | 8.062| 7.879|       0.329| 0.064|         | | |P|V712_CrA    |          |          | 9.10|     |V| 
 88722|*|M...        |U|L     | | 6.995| | 7.380| 7.187|       0.271| 0.049|         | |C| |V982_Her    |          |          |     |     | | 
 88743| |G8/K0II/IIIp|U|RS    | | 7.237| | 7.301| 7.270|       0.041| 0.012|         | | | |V832_Ara    |          |          | 7.08| 7.16|V|R
 88761|*|M...        |U|L     | | 7.292| | 7.401| 7.348|       0.090| 0.018|         | |C| |V983_Her    |          |          |     |     | | 
 88769|*|M...        |U|      | | 7.241| | 7.344| 7.283|       0.093| 0.015|         | | | |V981_Her    |          |          |     |     | | 
 88776|*|M2III       |U|      | | 8.250| | 8.334| 8.291|       0.059| 0.019|         | | | |            |          |          |     |     | | 
 88789|*|N0          |U|L     | | 9.682| |10.134| 9.880|       0.425| 0.098|         | |C| |V4380_Sgr   |          |          |     |     | | 
 88820| |M4III       |U|SRB   | | 7.472| | 7.840| 7.592|       0.326| 0.048|         | |C| |V566_Her    | 137.00000|          | 8.60| 9.26|P|R
 88822|*|K0          |U|      | | 7.990| | 8.062| 8.027|       0.049| 0.018|         | | | |            |          |          |     |     | | 
 88823|*|M0          |U|      | | 9.565| | 9.668| 9.617|       0.067| 0.022|         | | | |V984_Her    |          |          |     |     | | 
 88832| |M7-M10      |U|SR    | | 8.253| | 8.887| 8.513|       0.519| 0.087|         | | | |V529_Her    | 400.00000|2436800.00|10.50|11.40|P| 
 88848| |G5          |U|RS    | | 7.790| | 7.907| 7.833|       0.093| 0.017|         | |C|P|V815_Her    |          |          | 7.60| 7.70|V|R
 88855| |G5Ia        |U|SRD   | | 7.251| | 7.931| 7.498|       0.664| 0.129|         | | | |AX_Sgr      | 350.00000|          | 9.20|10.00|P|R
 88876|*|A2/A3Iab    |U|      | | 6.565| | 6.617| 6.584|       0.047| 0.010|         | | |P|V4381_Sgr   |          |          |     |     | |R
 88902|*|M1/M2III    |U|I     | | 7.571| | 7.724| 7.636|       0.114| 0.026|         | | | |V713_CrA    |          |          |     |     | | 
 88933| |A/Fe-K      |U|SRD:  | |10.482| |11.310|10.738|       0.790| 0.128|         | | | |QT_CrA      |  79.14500|          |11.40|12.50|P|R
 88940|*|M2II/III    |U|      | | 8.179| | 8.250| 8.211|       0.046| 0.016|         | | | |            |          |          |     |     | |R
 88943| |B6III:      |U|INA   |*| 7.311| | 7.464| 7.356|       0.171| 0.032|         | | | |V3903_Sgr   |          |          | 7.00| 7.45|V|R
 88947|*|B1/B2Ib     |U|      | | 6.520| | 6.561| 6.546|       0.027| 0.009|         | | | |            |          |          |     |     | |R
 88968|*|M...        |U|      | | 8.509| | 8.594| 8.560|       0.064| 0.016|         | | | |            |          |          |     |     | | 
 89083|*|M2          |U|I     | | 9.023| | 9.257| 9.140|       0.185| 0.035|         | | | |GY_Dra      |          |          |     |     | | 
 89099|*|F0Vn        |U|      | | 5.916| | 5.957| 5.932|       0.026| 0.009|         | | | |            |          |          |     |     | |R
 89121|*|B7/B8II     |U|      | | 8.104| | 8.173| 8.134|       0.049| 0.016|         | | | |            |          |          |     |     | | 
 89129|*|B0.5Iab:ne  |U|      | | 8.691| | 8.817| 8.738|       0.085| 0.023|         | | | |V4383_Sgr   |          |          |     |     | |R
 89132|*|M5          |U|      | | 9.174| | 9.357| 9.284|       0.138| 0.025|         | | | |V985_Her    |          |          |     |     | | 
 89142|*|M2          |U|      | | 8.004| | 8.096| 8.054|       0.073| 0.016|         | | | |V986_Her    |          |          |     |     | | 
 89145|*|A0          |U|      | | 8.040| | 8.104| 8.063|       0.083| 0.015|         | | | |            |          |          |     |     | | 
 89172| |M3III       |U|I     |*| 4.966| | 5.074| 5.024|       0.089| 0.014|         | | | |V669_Her    |          |          | 6.62| 6.76|B|R
 89203|*|B3Ia/Iab    |U|      | | 7.203| | 7.296| 7.271|       0.083| 0.015|         | | | |V4384_Sgr   |          |          |     |     | |R
 89243|*|F0          |U|      | | 9.520| | 9.650| 9.557|       0.278| 0.031|         | |C| |GZ_Dra      |          |          |     |     | | 
 89255|*|M0          |U|      | | 7.022| | 7.081| 7.051|       0.072| 0.011|         | | | |            |          |          |     |     | | 
 89271|*|M2          |U|L     | | 9.819| |10.070| 9.905|       0.243| 0.040|         | | | |V987_Her    |          |          |     |     | | 
 89290| |B2.5III     |U|SXARI |*| 5.370| | 5.464| 5.412|       0.070| 0.014|         | | | |V692_CrA    |   1.67000|          | 5.46| 5.51|V|R
 89316|*|M2III:      |U|      | | 8.335| | 8.481| 8.412|       0.111| 0.021|         | | | |V355_Pav    |          |          |     |     | | 
 89341| |B2III:      |U|EA    | | 3.836| | 3.961| 3.873|       0.113| 0.020|         | | | |mu._Sgr     | 180.55000|2444035.00| 3.80| 3.88|V|R
 89404|*|B1Ib/II     |U|      | | 8.372| | 8.549| 8.411|       0.206| 0.026|         | |C|P|V4386_Sgr   |          |          |     |     | |R
 89416|*|B8V         |U|      | | 7.446| | 7.620| 7.479|       0.181| 0.020|         | |C|P|V356_Pav    |          |          |     |     | | 
 89429|*|M1III       |U|      | | 6.780| | 6.838| 6.804|       0.047| 0.014|         | | | |            |          |          |     |     | | 
 89439|*|B0/1Ia/ab   |U|      | | 5.332| | 5.366| 5.344|       0.037| 0.008|         | | | |            |          |          |     |     | |R
 89465|*|M...        |U|      | | 6.542| | 6.608| 6.576|       0.054| 0.011|         | | | |            |          |          |     |     | | 
 89482|*|B7IV        |U|      | | 5.513| | 5.543| 5.531|       0.021| 0.006|         | | | |            |          |          |     |     | |R
 89502|*|B3III       |U|      | | 6.848| | 6.929| 6.906|       0.081| 0.014|         | | |P|            |          |          |     |     | |R
 89527| |M4III       |U|SR    |*| 6.025| | 6.203| 6.087|       0.147| 0.035|         | | |P|V2392_Oph   |          |          | 6.00| 6.14|V|R
 89552|*|B7V         |U|      | | 7.317| | 7.374| 7.336|       0.042| 0.011|         | | | |            |          |          |     |     | | 
 89553|*|K5          |U|      | | 7.519| | 7.614| 7.561|       0.075| 0.015|         | | | |            |          |          |     |     | | 
 89605|*|B3IIIpe     |U|GCAS  | | 5.309| | 5.381| 5.354|       0.066| 0.013|         | |C| |QV_Tel      |          |          |     |     | | 
 89641| |B3Ia/Iab    |U|      | | 6.786| | 6.847| 6.810|       0.044| 0.011|         | | | |NSV_10498   |          |          | 6.73| 6.75|V|R
 89642| |M2III       |U|L     | | 3.125| | 3.171| 3.151|       0.031| 0.011|         | | | |eta_Sgr     |          |          | 3.05| 3.12|V| 
 89645|*|M5...       |R|      | | 9.260| | 9.600| 9.448|       0.276| 0.048|         | | | |V527_Lyr    |          |          |     |     | | 
 89662|*|M1/M2III    |U|SR    | | 7.164| | 7.259| 7.225|       0.086| 0.020|         | |C|P|V4389_Sgr   |          |          |     |     | | 
 89669| |M4          |U|SRB   | | 6.757| | 7.296| 6.949|       0.558| 0.090|         | | | |IQ_Her      |  75.00000|2430496.00| 6.99| 7.47|V| 
 89683|*|K5          |U|      | | 6.519| | 6.579| 6.550|       0.045| 0.008|         | | | |            |          |          |     |     | | 
 89698|*|M0III       |U|      | | 6.959| | 7.014| 6.984|       0.034| 0.013|         | | | |            |          |          |     |     | | 
 89739| |R4v         |U|RCB   | |10.066| |12.444|10.741|       2.796| 0.382|         | |B| |RS_Tel      |          |          | 9.00|14.00|V|R
 89783| |C           |U|L     |*| 8.426| | 8.608| 8.525|       0.149| 0.035|         | | | |FO_Ser      |          |          | 8.45| 8.74|V|R
 89807|*|M0          |U|      | | 6.976| | 7.032| 7.010|       0.043| 0.011|         | | | |            |          |          |     |     | | 
 89816|*|G0+...      |U|EA:   | | 7.690| | 8.250| 7.734|       1.054| 0.131|         | |C| |QS_Ser      |          |          |     |     | | 
 89829|*|G1V         |U|      | | 8.793| | 8.914| 8.858|       0.077| 0.022|         | | | |            |          |          |     |     | | 
 89858| |M5          |U|LB:   | | 8.113| | 8.655| 8.384|       0.528| 0.064|         | | | |BR_Oct      |          |          | 9.40|10.00|P| 
 89861|*|M1III       |U|      | | 5.004| | 5.046| 5.019|       0.031| 0.006|         | | | |            |          |          |     |     | |R
 89874| |K5Ve+K7Ve Li|U|BY:   | |10.620| |10.850|10.747|       0.167| 0.057|         | | |P|FK_Ser      |   5.20000|          |10.90|11.50|P|R
 89887|*|M3III       |U|      | | 7.169| | 7.249| 7.207|       0.061| 0.015|         | | | |            |          |          |     |     | | 
 89946| |B1Iab/b     |U|      | | 7.818| | 7.894| 7.848|       0.053| 0.017|         | | | |NSV_10662   |          |          | 7.78| 7.82|V|R
 89956| |B4:Iae      |U|SDOR  |*| 8.096| | 8.358| 8.194|       0.203| 0.043|         | | |P|V4029_Sgr   |          |          | 8.12| 8.29|V|R
 89960|*|B6V         |U|      | | 6.982| | 7.024| 7.004|       0.035| 0.010|         | | | |            |          |          |     |     | |R
 89963| |B2/5Ia(e)   |U|ACYG  |*| 8.408| | 8.560| 8.466|       0.113| 0.027|         | | | |V4030_Sgr   |          |          | 8.30| 8.41|V|R
 89972|*|A0          |U|      | |10.260| |10.490|10.346|       0.140| 0.039|         | | | |            |          |          |     |     | | 
 89977| |B3Ve        |U|I     |*| 6.101| | 6.174| 6.132|       0.062| 0.014|         | | | |NW_Ser      |          |          | 5.39| 5.59|U| 
 89980| |M3III       |U|SR:   | | 5.957| | 6.201| 6.040|       0.192| 0.041|         | | | |V4028_Sgr   |  35.00000|          | 6.10| 6.38|V|R
 89981|*|M2III       |U|I     | | 5.071| | 5.137| 5.096|       0.051| 0.011|         | | | |            |          |          |     |     | | 
 90000|*|K5          |U|      | | 7.517| | 7.580| 7.543|       0.043| 0.012|         | | | |            |          |          |     |     | | 
 90020|*|G8III/IV    |U|      | | 8.498| | 8.582| 8.539|       0.051| 0.019|         | | | |            |          |          |     |     | | 
 90023|*|K5III       |U|      | | 5.499| | 5.543| 5.518|       0.034| 0.005|         | | | |            |          |          |     |     | | 
 90043|*|M3III:      |U|SR    | | 8.323| | 8.529| 8.407|       0.181| 0.036|         | | |P|V4391_Sgr   |          |          |     |     | | 
 90073|*|M0/M1III    |U|      | | 8.620| | 8.706| 8.665|       0.052| 0.019|         | | | |            |          |          |     |     | | 
 90083|*|B9.5V       |U|      | | 6.350| | 6.390| 6.368|       0.027| 0.012|         | | | |            |          |          |     |     | |R
 90098| |M1III SB    |U|      |*| 4.469| | 4.504| 4.487|       0.024| 0.008|         | | | |NSV_10673   |          |          | 4.36|     |V| 
 90100|*|K2/3 + M    |U|SR    | | 8.410| | 8.550| 8.468|       0.113| 0.027|         | | |W|V4392_Sgr   |          |          |     |     | | 
 90107| |B2Ia        |U|      | | 8.189| | 8.263| 8.221|       0.039| 0.024|         | | | |NSV_10721   |          |          | 8.10| 8.14|V|R
 90108|*|K0III       |U|SR    | | 8.622| | 8.778| 8.701|       0.117| 0.030|         | | |P|QX_Tel      |          |          |     |     | | 
 90113|*|K5/M0III:   |U|      | | 7.543| | 7.648| 7.607|       0.082| 0.019|         | | | |V4393_Sgr   |          |          |     |     | | 
 90115| |M2.5Iabep +B|U|ZAND  | | 9.643| |10.058| 9.834|       0.367| 0.081|         | |C| |FR_Sct      |          |          |11.60|12.91|B|R
 90170|*|M2III       |U|SR    | | 6.610| | 6.768| 6.707|       0.115| 0.022|         | | |P|V528_Lyr    |          |          |     |     | | 
 90195|*|A2          |U|      | | 8.862| | 8.975| 8.915|       0.098| 0.028|         | | | |            |          |          |     |     | |R
 90230|*|K5III       |U|      | | 7.476| | 7.565| 7.506|       0.068| 0.022|         | | | |            |          |          |     |     | | 
 90239|*|G0IV...     |U|      | | 7.300| | 7.360| 7.313|       0.069| 0.015|         | | | |            |          |          |     |     | | 
 90254|*|M2/M3III    |U|      | | 7.725| | 7.836| 7.792|       0.072| 0.017|         | | | |V716_CrA    |          |          |     |     | | 
 90257|*|M0III       |U|      | | 7.272| | 7.342| 7.312|       0.052| 0.016|         | | | |            |          |          |     |     | | 
 90274|*|K0          |U|      | | 6.978| | 7.038| 7.009|       0.048| 0.012|         | | | |            |          |          |     |     | | 
 90281| |B1Ia        |U|ACYG  |*| 6.687| | 6.777| 6.725|       0.068| 0.020|         | | |P|V430_Sct    |          |          | 6.50| 6.64|V|R
 90338|*|A0          |U|      | | 7.722| | 7.775| 7.744|       0.164| 0.016|         | |C| |V990_Her    |          |          |     |     | | 
 90359|*|M1/M2III    |U|      | | 7.446| | 7.543| 7.496|       0.078| 0.015|         | | | |            |          |          |     |     | | 
 90409|*|M0          |U|      | | 9.798| | 9.943| 9.878|       0.115| 0.019|         | | | |V993_Her    |          |          |     |     | | 
 90420|*|K2          |U|SR    | | 8.926| | 9.099| 9.016|       0.133| 0.027|         | | |P|V992_Her    |          |          |     |     | | 
 90463|*|M5          |U|L     | | 8.800| | 9.128| 8.977|       0.276| 0.052|         | |C| |HH_Dra      |          |          |     |     | | 
 90488|*|K0          |U|      | | 7.875| | 7.941| 7.909|       0.046| 0.013|         | | | |            |          |          |     |     | | 
 90552| |B1Iab       |U|      | | 8.429| | 8.520| 8.451|       0.084| 0.023|         | | | |NSV_10862   |          |          | 8.70| 9.00|P|R
 90610| |B2Vnne      |U|GCAS  |*| 6.565| | 6.664| 6.640|       0.099| 0.022|         | | | |V4031_Sgr   |          |          | 6.52| 6.67|V|R
 90632|*|F8          |U|      | | 9.180| | 9.308| 9.241|       0.083| 0.023|         | | | |            |          |          |     |     | | 
 90646|*|M2/M3III    |U|SR    | | 8.103| | 8.275| 8.209|       0.134| 0.026|         | | |P|V4395_Sgr   |          |          |     |     | | 
 90709| |C           |U|SRB   | | 9.227| | 9.649| 9.363|       0.377| 0.099|         | | | |SS_Sgr      |          |          |10.90|11.30|P|R
 90714|*|M1/M2III    |U|      | | 7.854| | 7.942| 7.886|       0.058| 0.017|         | | | |            |          |          |     |     | | 
 90723|*|M...        |U|      | | 7.400| | 7.510| 7.457|       0.072| 0.015|         | | | |V530_Lyr    |          |          |     |     | |R
 90741|*|K5          |U|      | | 7.627| | 7.704| 7.654|       0.054| 0.014|         | | | |            |          |          |     |     | | 
 90761|*|B5          |U|      | | 7.767| | 7.853| 7.796|       0.070| 0.012|         | |C| |QT_Ser      |          |          |     |     | | 
 90768|*|B1Vne       |U|      | | 7.421| | 7.480| 7.461|       0.062| 0.017|         | | | |V448_Sct    |          |          |     |     | | 
 90770|*|MIII        |U|      | | 7.758| | 7.867| 7.818|       0.082| 0.015|         | | | |V995_Her    |          |          |     |     | | 
 90773|*|F2IV        |U|      | | 9.157| | 9.285| 9.212|       0.067| 0.020|         | | | |            |          |          |     |     | | 
 90803|*|M0          |U|      | | 9.800| | 9.965| 9.903|       0.124| 0.031|         | | | |V996_Her    |          |          |     |     | | 
 90804|*|B2V         |U|      | | 5.790| | 5.830| 5.805|       0.117| 0.015|         | | | |            |          |          |     |     | |R
 90811|*|K5/M0III:   |U|SR    | | 8.108| | 8.267| 8.210|       0.151| 0.044|         | | |P|V4397_Sgr   |          |          |     |     | |R
 90837|*|F0          |U|      | | 7.774| | 7.844| 7.812|       0.052| 0.013|         | | | |            |          |          |     |     | |R
 90850| |Me          |U|SRA   | |10.399| |11.775|11.001|       1.244| 0.222|         | | |P|V910_Sgr    | 348.30000|2436680.00|12.80|14.10|P| 
 90880|*|F0          |U|      | | 8.274| | 8.631| 8.298|       0.488| 0.041|         | |C|P|V531_Lyr    |          |          |     |     | | 
 90883| |C8          |U|L     |*| 7.319| | 7.816| 7.505|       0.492| 0.065|         | | | |T_Lyr       |          |          | 7.84| 9.60|V|R
 90899|*|G1V         |U|      | | 9.458| | 9.590| 9.539|       0.095| 0.027|         | |C| |            |          |          |     |     | | 
 90907|*|B1Ia        |U|      | | 7.928| | 8.025| 7.957|       0.082| 0.023|         | | |P|V449_Sct    |          |          |     |     | |R
 90913|*|K3Iab       |U|SR    | | 5.490| | 5.625| 5.552|       0.112| 0.032|         | | |P|V450_Sct    |          |          |     |     | | 
