101512| |M...        |P|SR    |*| 7.237| | 7.338|  -1.3|  25.099    |  -2.2|8514.972 |3|A|P|MV_Del      |          |          | 7.00| 8.20|V| 
101545| |            |P|EB    |*|10.721| |11.107|  -1.3|   0.407788 |  -5.8|8500.3610|4|A| |IV_Pav      |          |          |10.40|10.80|P| 
101569|*|A0          |P|      | | 8.173| | 8.221|  -1.2|   1.30217  |  -4.8|8500.3993|4|A| |V2127_Cyg   |          |          |     |     | | 
101615|*|M5          |P|SR    | | 8.509| | 8.752|  -0.9|  53.87     |  -1.0|8531.5   |1|A| |MW_Del      |          |          |     |     | | 
101657|*|A0          |P|EB    | | 8.994| | 9.175|  -1.3|   0.864722 |  -5.1|8500.2160|4|A| |MX_Del      |          |          |     |     | | 
101748| |A0V         |P|EB/KE | | 8.488| | 9.069|  -1.9|   0.717772 |  -5.3|8500.3394|4|A| |GO_Cyg      |   0.71776|2433930.41| 8.47| 9.09|V|R
101750| |K0Vvar      |P|EW/KW | | 7.477| | 7.825|  -1.5|   0.2783067|  -6.1|8500.1750|5|A|P|VW_Cep      |   0.27831|2444157.41| 7.23| 7.68|V|R
101780| |A0e comp    |P|EA/SD | | 9.650| |12.270|      |            |      |8504.660 |3|A| |W_Del       |   4.80610|2443328.55| 9.69|12.33|V|R
101810| |M6III       |P|SRB   | | 5.495| | 5.788|      |  62.27     |  -1.4|8562.06  |2|B|P|EU_Del      |  59.70000|2441156.00| 5.79| 6.90|V|R
101862|*|F8          |P|      | | 8.369| | 8.449|  -1.0|   0.154876 |  -5.9|8500.0360|4|A| |V2129_Cyg   |          |          |     |     | | 
101888| |M3e-M4e     |P|SRA   | | 8.861| | 9.576|  -0.3| 123.6      |  -0.8|8608.54  |2|B|P|RU_Vul      | 173.60000|2443440.00| 8.10|12.70|V|R
101949|*|B6IIIp Mn   |P|ACV   | | 6.020| | 6.038|  -1.2|   5.960    |  -2.9|8501.58  |2|A| |V2130_Cyg   |          |          |     |     | | 
101968|*|F3IV        |P|DSCT  | | 7.286| | 7.326|  -1.0|   0.138551 |  -5.7|8500.0830|4|A| |BU_Mic      |          |          |     |     | | 
101977|*|F3V         |P|EB    | |10.143| |10.415|  -1.3|   1.50568  |  -4.6|8501.0600|4|A| |BT_Mic      |          |          |     |     | | 
101985| |M4e         |P|M     | | 8.862| |12.446|  -1.8| 138.3      |  -0.7|8622.86  |2|A| |R_Mic       | 138.62000|2443311.00| 8.30|13.80|V|R
102041|*|G0          |P|EA    | | 8.924| | 9.344|  -1.4|   2.36816  |  -4.3|8502.3278|4|A| |IO_Aqr      |          |          |     |     | | 
102082| |C7.4e       |P|M     | | 8.671| |10.584|  -1.1| 417.       |   0.4|8652.    |0|A| |V_Cyg       | 421.27000|2444038.00| 7.70|13.90|V|R
102088| |WNs...      |P|      | |10.411| |10.453|  -0.6|   4.3211   |  -3.7|8501.843 |3|A| |V1696_Cyg   |   4.31740|2438626.24|10.30|10.36|V|R
102217|*|F2IV/V      |P|      | | 7.382| | 7.449|  -1.4|   0.827723 |  -5.2|8500.3310|4|A| |BL_Cap      |          |          |     |     | | 
102246| |M5-M8e      |P|M     | | 8.263| |10.440|  -1.5| 277.4      |  -0.5|8530.8   |1|B|P|S_Del       | 277.75000|2444887.00| 8.30|12.40|V|R
102256|*|F0V(w)      |P|EA:   | | 9.864|>|10.20 |      |   3.01796  |  -4.0|8500.3020|4|A|P|BV_Mic      |          |          |     |     | | 
102276| |G8Ib        |P|DCEP  | | 6.030| | 7.060|  -2.0|  16.387    |  -2.9|8500.49  |2|A|P|X_Cyg       |  16.38633|2443830.39| 5.85| 6.91|V|R
102281| |A7IIIp d Del|P|DSCT  |*| 4.468| | 4.523|  -1.3|   0.1567924|  -6.6|8500.0960|5|A|P|del_Del     |          |          | 4.38| 4.49|V|R
102330|*|M...        |P|SR    | | 8.008| | 8.153|  -1.2|   4.0720   |  -3.8|8502.657 |3|A| |MY_Del      |          |          |     |     | | 
102353| |F2V         |P|EB    |*| 8.415| | 8.614|  -1.3|   0.405054 |  -5.8|8500.3304|4|A|P|BO_Ind      |          |          | 8.40| 8.70|P| 
102358|*|M3III       |P|SR    | | 5.854| | 6.034|  -1.0|  32.90     |  -1.4|8517.32  |2|A| |V414_Cep    |          |          |     |     | | 
102409| |M1Ve        |P|BY+UV | | 8.727| | 8.806|  -0.9|   4.8902   |  -3.6|8502.789 |3|A| |AU_Mic      |   4.86500|2442720.75| 8.59| 8.96|V|R
102412|*|G0V         |P|EB    | | 6.915| | 6.964|  -1.0|   2.93561  |  -4.1|8501.9567|4|A|P|BX_Mic      |          |          |     |     | | 
102427|*|A0          |P|EB    | | 8.294| | 8.543|  -1.3|   0.733131 |  -5.5|8500.0660|4|A| |MZ_Del      |          |          |     |     | | 
102445|*|B9          |P|EA    | | 7.903| | 8.228|      |  10.596    |  -2.9|8506.250 |3|A|P|V415_Cep    |          |          |     |     | | 
102508| |F3IV/V      |P|EW    | | 8.711| | 9.148|  -1.4|   0.794981 |  -5.5|8500.0630|4|A| |MW_Pav      |   0.79499|2440862.61| 8.51| 8.95|V| 
102524|*|B5          |P|EA    | | 8.438| | 8.746|      |  10.754    |  -2.9|8505.900 |3|A| |V2133_Cyg   |          |          |     |     | | 
102546| |M6e         |P|SRA   | | 7.328| | 8.456|  -1.2| 235.       |   0.2|8586.8   |1|A| |V_Aqr       | 244.00000|2434275.00| 7.60| 9.40|V|R
102593| |F8III       |P|RRAB  | | 9.626| |10.377|  -1.8|   0.472619 |  -5.7|8500.2160|4|A| |DX_Del      |   0.47262|2439367.34| 9.52|10.26|V|R
102622|*|A3          |P|EB    | | 8.321| | 8.495|  -1.4|   1.42921  |  -4.7|8500.7950|4|A| |V2134_Cyg   |          |          |     |     | | 
102626| |K0V         |P|SR    | | 9.520| | 9.673|  -1.0|   0.380203 |  -5.0|8500.224 |3|A| |BO_Mic      |          |          |     |     | |R
102648| |A7Ia        |P|EB/GS |*| 6.992| | 7.704|  -1.9|  18.598    |  -2.5|8512.248 |3|A| |V367_Cyg    |  18.59773|2437390.85| 6.67| 7.60|V|R
102650|*|F0          |P|EB    | | 8.317| | 8.448|  -1.3|   1.49938  |  -4.6|8500.2750|4|A| |V402_Vul    |          |          |     |     | | 
102732| |M6e         |P|M     | |10.763| |13.185|  -1.2| 365.       |   0.5|8537.    |0|B|P|AM_Cyg      | 370.60000|2430075.00|11.30|14.50|P|R
102829| |M2e-M5.5e   |P|M     | | 7.946| |11.112|  -1.4| 204.0      |   0.0|8590.9   |1|B|P|T_Aqr       | 202.10000|2443360.00| 7.20|14.20|V|R
102853| |G2          |P|CWB:  | | 9.004| | 9.674|  -1.9|   6.1657   |  -3.4|8503.103 |3|A| |TX_Del      |   6.16591|2442947.01| 8.84| 9.54|V|R
102949| |F5Ib        |P|DCEP  | | 5.504| | 6.201|  -2.5|   4.4354   |  -3.7|8500.234 |3|A| |T_Vul       |   4.43546|2441705.12| 5.41| 6.09|V|R
102953| |B2V         |P|EB    |*| 7.282| | 7.378|  -1.3|   3.30342  |  -4.0|8500.829 |3|A| |V1792_Cyg   |          |          | 7.29| 7.38|V|R
102999| |B0IVv SB    |P|EA/DM | | 7.27 | | 7.90 |  -1.2|   2.99635  |  -4.4|8500.035 |3|A| |Y_Cyg       |   2.99633|2409453.42| 7.30| 7.90|V|R
103069| |M9e         |P|M     | | 9.753| |11.288|  -1.5| 466.       |   0.2|8759.7   |1|A| |RX_Vul      | 457.00000|2427520.00|11.00|15.00|P|R
103083|*|A0          |P|ELL   | | 8.885| | 8.968|  -1.2|   0.777813 |  -5.2|8500.4359|4|A| |NP_Del      |          |          |     |     | | 
103126|*|A2          |P|      | | 7.549| | 7.602|  -1.1|   1.21327  |  -4.2|8501.185 |3|A| |V2138_Cyg   |          |          |     |     | | 
103168|*|M1III       |P|SARV  | | 6.491| | 6.522|  -1.1|   7.323    |  -2.5|8503.71  |2|A| |BY_Mic      |          |          |     |     | | 
103191| |B2IIIvar    |P|BCEP  | | 6.411| | 6.635|  -1.6|   0.2010440|  -6.6|8500.0730|4|A| |BW_Vul      |   0.20104|2445177.62| 6.52| 6.76|V|R
103215| |F5/F6V      |P|EB/DW | | 9.565| |10.085|  -1.3|   0.986358 |  -5.5|8500.1040|4|A| |SU_Ind      |   0.98632|2434267.49| 9.30| 9.70|V|R
103241| |G0          |P|DCEP  | |10.675| |11.284|  -1.3|   4.0488   |  -3.5|8501.315 |3|A| |V520_Cyg    |   4.04907|2443670.71|10.53|11.11|V|R
103261| |A9Vn        |P|DSCT  |*| 6.609| | 6.629|  -0.8|   0.1024746|  -7.0|8500.0009|5|A| |EM_Aqr      |   0.05400|          | 6.55| 6.58|V|R
103290|*|A9V         |P|SXPHE | | 9.778| |10.052|  -1.1|   0.0819877|  -7.2|8500.0370|5|A| |BQ_Ind      |          |          |     |     | | 
103320|*|A9V         |P|EW    | | 8.386| | 8.486|  -1.3|   0.551841 |  -5.5|8500.2722|4|A| |V386_Pav    |          |          |     |     | | 
103364| |F1          |P|RRAB  | |10.677| |11.643|  -1.8|   0.560714 |  -5.5|8500.3740|4|A| |UY_Cyg      |   0.56070|2422433.73|10.59|11.46|V|R
103419| |B8Vvar      |P|EA/SD | | 8.094|>| 9.73 |  -1.9|   3.4361   |  -3.9|8503.436 |3|A| |S_Equ       |   3.43610|2442596.74| 8.00|10.08|V|R
103431| |A0          |P|EW    | | 9.313| | 9.535|  -1.1|   0.880977 |  -5.1|8500.483 |3|A| |SV_Equ      |   0.88100|2439382.43| 9.25| 9.45|V| 
103433| |F5e-G2I-II  |P|DCEP  | | 9.415| |10.624|  -1.6|  20.141    |  -2.4|8515.242 |3|A| |VX_Cyg      |  20.13341|2443783.64| 9.54|10.55|V|R
103471| |F2II        |P|DSCT  |*| 7.336| | 7.367|  -1.0|   0.0788686|  -7.2|8500.0220|5|A| |DQ_Cep      |   0.07886|2433924.84| 7.22| 7.32|V|R
103505| |G9.5V +K3V  |P|EA/SD |*|10.12 | |10.77 |  -1.3|   0.631145 |  -5.7|8500.330 |3|A| |CG_Cyg      |   0.63114|2439425.12| 9.73|10.86|V|R
103542| |F6V         |P|EA/SD | | 7.262| | 7.962|  -1.9|   0.949871 |  -5.0|8500.1013|4|A|G|KZ_Pav      |   0.94988|2444431.75| 7.71| 9.30|V|R
103545| |A9V         |P|EB/DS | | 5.990| | 6.313|  -1.7|   1.575540 |  -5.3|8501.5170|4|A| |DV_Aqr      |   1.57553|2426160.50| 5.89| 6.25|V|R
103616| |Ap Si       |P|ACV   | | 6.214| | 6.262|  -1.3|   2.24098  |  -4.3|8501.5387|4|A|P|AO_Cap      |   2.25000|          | 6.20| 6.25|V|R
103656| |F5.5Ibv     |P|DCEP  | | 8.868| | 9.966|  -1.9|  14.708    |  -2.7|8502.596 |3|A| |TX_Cyg      |  14.70980|2443794.97| 8.59|10.02|V|R
103684| |A6IV        |P|SXPHE |*| 9.346| | 9.672|  -1.5|   0.0671791|  -7.3|8500.0474|5|A| |ZZ_Mic      |   0.06718|2440442.84| 9.27| 9.69|V|R
103755| |A9.7        |P|RRAB  | |10.435| |11.624|  -1.4|   0.447698 |  -5.7|8500.2805|4|A| |RV_Cap      |   0.44774|2433883.26|10.22|11.57|V|R
103803|*|F5II        |P|      | | 8.813| | 8.880|  -1.2|   0.1582600|  -6.0|8500.0810|4|A| |V388_Pav    |          |          |     |     | | 
103833| |G0IIIvar    |P|EW/RS |*| 7.436| | 7.562|  -1.0|   0.698090 |  -5.3|8500.0640|4|A| |ER_Vul      |   0.69809|2440182.26| 7.27| 7.49|V|R
103968| |B1IV:p      |P|EB    |*| 7.798| | 8.175|  -1.7|   1.51311  |  -4.6|8501.2101|4|A| |V1898_Cyg   |          |          | 7.71| 8.15|V|R
104002| |F5.5Ibv     |P|DCEP  | | 9.334| |10.145|  -1.9|   7.8561   |  -3.2|8506.225 |3|A| |VY_Cyg      |   7.85698|2443045.28| 9.19|10.02|V|R
104015| |M3e-M7e     |P|M     | | 8.194| |11.793|  -1.5| 136.04     |  -1.1|8593.9   |1|B|P|R_Vul       | 136.73000|2445586.00| 7.00|14.30|V|R
104029| |F5III       |P|RRC   | | 7.899| | 8.247|  -1.7|   0.2672964|  -6.1|8500.1200|5|A|P|V1719_Cyg   |   0.26730|2443776.72| 7.95| 8.33|V|R
104043|*|F4III       |P|EB    | | 5.221| | 5.260|  -1.2|   2.87700  |  -4.1|8500.3616|4|A| |alf_Oct     |          |          |     |     | |R
104130|*|M0          |P|SR    | | 8.487| | 8.954|  -1.3| 191.2      |  -0.2|8607.1   |1|A| |V2146_Cyg   |          |          |     |     | | 
104135|*|B9          |P|EB    | | 6.824| | 6.882|  -1.2|   1.08706  |  -4.7|8500.640 |3|A| |V403_Vul    |          |          |     |     | | 
104175|*|K2          |P|SR    | | 9.474| | 9.688|  -1.1|  59.70     |  -1.0|8506.4   |1|A| |V404_Vul    |          |          |     |     | | 
104185| |F7.5Ib-IIv  |P|DCEPS | | 5.744| | 6.036|  -2.0|   2.49925  |  -4.6|8500.408 |3|A| |DT_Cyg      |   2.49922|2444046.97| 5.57| 5.96|V|R
104196|*|B8V         |P|ACV   | | 8.815| | 8.887|  -1.3|   5.9477   |  -3.5|8504.897 |3|A| |V2147_Cyg   |          |          |     |     | | 
104263| |F8          |P|EA/D  | | 9.360|>| 9.70 |  -1.6|   2.34664  |  -4.3|8500.6056|4|A| |V1061_Cyg   |   2.34666|2426355.23| 9.40| 9.90|P|R
104285| |M3/M4e      |P|M     | | 9.469| |12.981|  -1.7| 276.0      |   0.0|8656.9   |1|B|P|V_Cap       | 275.72000|2440395.00| 8.20|14.40|V|R
104371| |B9V         |P|BCEP  |*| 5.571| | 5.617|  -1.1|   1.4289   |  -3.9|8500.976 |3|A|P|V389_Cyg    |          |          | 5.55| 5.71|V|R
104382| |F0III       |P|DSCT  |*| 5.499| | 5.535|  -1.2|   0.0953020|  -6.5|8500.0090|4|A|P|sig_Oct     |   0.09700|          | 5.45| 5.50|V|R
104451| |M5.5e-M8.8e |P|M     | | 5.106| | 8.558|  -1.8| 400.7      |  -0.5|8547.6   |1|B|P|T_Cep       | 388.14000|2444177.00| 5.20|11.30|V|R
104478|*|G0          |P|EB    | | 8.129| | 8.306|  -0.9|   3.3978   |  -3.9|8501.337 |3|A|P|NR_Peg      |          |          |     |     | | 
104483|*|B4IVp       |P|EA    | | 6.523| | 6.693|      |   8.0180   |  -3.2|8500.880 |3|A|P|V2148_Cyg   |          |          |     |     | | 
104564| |F8          |P|DCEP  | |10.389| |11.101|  -1.5|   7.2521   |  -3.1|8505.114 |3|A| |V459_Cyg    |   7.25125|2436808.66|10.27|10.99|V|R
104573| |B9 + A0     |P|EB/KE:| | 7.702| | 8.147|  -1.6|   1.252395 |  -5.3|8500.1370|4|A| |V1425_Cyg   |   1.25239|2440400.94| 7.70| 8.15|V|R
104604|*|F8V         |P|EA    | | 7.075| | 7.220|      |   0.892770 |  -5.1|8500.4820|4|A|P|BR_Ind      |          |          |     |     | | 
104613| |F0V         |P|RRAB  | | 9.316| |10.483|  -1.8|   0.479604 |  -5.6|8500.4238|4|A| |V_Ind       |   0.47959|2440118.39| 9.12|10.48|V|R
104634| |Fm delta Del|P|DSCT  |*| 6.526| | 6.565|  -1.0|   0.0968946|  -7.0|8500.0070|5|A|P|EW_Aqr      |   0.09700|2441534.10| 6.41| 6.48|V|R
104643|*|B5          |P|      | | 6.790| | 6.817|  -1.1|  18.050    |  -2.0|8510.25  |2|A| |            |          |          |     |     | | 
104747|*|B8          |P|      | | 7.234| | 7.266|  -1.4|  20.942    |  -2.4|8506.302 |3|A| |            |          |          |     |     | | 
104877| |F5.5Ib      |P|DCEP  | | 9.377| |10.017|  -1.8|   5.2577   |  -3.6|8502.843 |3|A| |V386_Cyg    |   5.25761|2442777.19| 9.25| 9.97|V|R
104930| |F2.5        |P|RRAB  | |10.554| |11.788|  -1.4|   0.459299 |  -5.7|8500.2802|4|A| |SW_Aqr      |   0.45930|2425097.38|10.37|11.68|V|R
105019|*|M4III:      |P|SR    | | 6.471| | 6.536|  -1.2|   4.9495   |  -3.6|8501.353 |3|A|P|IW_Aqr      |          |          |     |     | | 
105026| |F5IIvar     |P|RRAB  | |11.352| |12.163|  -1.1|   0.586925 |  -5.5|8500.2742|4|A| |Z_Mic       |   0.58693|2441597.38|11.23|11.86|V|R
105162|*|A0          |P|EW    | | 8.086| | 8.190|  -1.5|   0.591856 |  -5.5|8500.4340|4|A|P|V2150_Cyg   |          |          |     |     | | 
105249| |A0III:w     |P|      | | 9.110| | 9.198|  -1.1|   0.305630 |  -5.4|8500.0340|4|A| |AW_Mic      |   0.47900|          | 9.04| 9.13|V| 
105269| |F2Ib        |P|DCEP  | | 5.903| | 6.065|  -2.0|   3.33259  |  -4.0|8502.873 |3|A| |V1334_Cyg   |   3.33282|2440124.53| 5.77| 5.96|V|R
105285| |A6          |P|RRC   | |11.129| |11.632|  -1.2|   0.273461 |  -5.7|8500.1830|4|A|P|YZ_Cap      |   0.27346|2443729.74|11.02|11.60|V|R
105369| |F5          |P|DCEPS | | 9.041| | 9.418|  -1.6|   3.28378  |  -4.0|8500.291 |3|A| |V532_Cyg    |   3.28361|2441706.56| 8.85| 9.30|V|R
105382| |A2p         |P|E:    |*| 4.817| | 4.842|  -1.0|   2.12204  |  -4.3|8501.7611|4|A|P|the01_Mic   |   2.12150|2440345.32| 4.77| 4.87|V|R
105404|*|K0V         |P|EB    | | 9.010| | 9.315|  -1.3|   0.435338 |  -5.7|8500.2625|4|A| |BS_Ind      |          |          |     |     | | 
105437| |A0V         |P|EB/KE | | 8.701| | 9.321|  -1.8|   0.653414 |  -5.4|8500.1912|4|A| |V836_Cyg    |   0.65341|2444853.49| 8.57| 9.23|V|R
105448|*|A0          |P|      | | 8.952| | 9.008|  -1.1|   6.272    |  -2.7|8503.20  |2|A| |V2152_Cyg   |          |          |     |     | | 
105485| |G2          |P|CWA:  | |11.136| |12.599|  -1.4|  21.365    |  -2.4|8513.44  |2|A| |MZ_Cyg      |  21.31400|2443983.40|10.76|12.68|V|R
105498| |Md          |P|M     | | 9.339|>|12.00 |  -1.6| 266.1      |  -0.1|8503.15  |2|A| |T_Cap       | 269.28000|2439267.00| 8.40|14.30|V|R
105539| |N0v         |P|SRA   | | 8.966| | 9.472|  -1.4| 399.       |   0.4|8788.5   |1|A| |YY_Cyg      | 388.00000|2429826.00|12.10|13.20|P|R
105584|*|F0          |P|EA    | | 7.851| | 8.237|      |   2.63060  |  -4.2|8502.1600|4|A| |V2154_Cyg   |          |          |     |     | | 
105614|*|B0.5IIIn    |P|BCEP  | | 8.470| | 8.535|  -1.2|   0.1658677|  -6.6|8500.0667|5|A| |SY_Equ      |          |          |     |     | |R
105653| |F8          |P|CEP   | | 9.216| | 9.564|  -1.4|   2.4105   |  -3.9|8500.742 |3|A|P|AU_Peg      |   2.40150|2442303.61| 8.98| 9.47|V|R
105690|*|B5          |P|EA    | | 8.921| | 9.285|  -1.6|   4.9322   |  -3.6|8504.573 |3|A| |V424_Cep    |          |          |     |     | | 
105739| |F1V         |P|EW/KE | | 8.321| | 8.720|  -1.7|   0.785848 |  -5.8|8500.5030|4|A| |V1073_Cyg   |   0.78586|2438672.58| 8.23| 8.61|V|R
105866|*|A0          |P|      | | 7.874| | 7.957|  -1.1|   1.28000  |  -4.3|8500.447 |3|A| |V2159_Cyg   |          |          |     |     | | 
105882| |A2          |P|EB    | | 7.097| | 7.289|  -1.3|   0.727203 |  -5.3|8500.2020|4|A| |KP_Peg      |          |          | 7.05| 7.26|V|R
105934|*|B5          |P|SPB   | | 9.209| | 9.303|  -1.1|   1.23290  |  -4.4|8500.054 |3|A| |V425_Cep    |          |          |     |     | | 
105960|*|B2          |P|EB    | | 9.166| | 9.277|  -1.0|   1.91141  |  -4.2|8500.132 |3|A| |V427_Cep    |          |          |     |     | | 
106009|*|B9          |P|SPB   | | 8.026| | 8.074|  -1.1|   1.01994  |  -4.3|8500.119 |3|A| |V2161_Cyg   |          |          |     |     | | 
106013| |K1IIICNIVp  |P|RS    | | 9.233| | 9.341|  -1.1|   2.21004  |  -4.3|8501.4733|4|A|P|BH_Ind      |          |          | 9.44| 9.89|V|R
106024| |F2V         |P|EA/DM | | 7.650| | 8.160|      |            |      |8500.550 |3|A| |EI_Cep      |   8.43933|2436820.47| 7.54| 8.06|V|R
106032| |B2IIIv SB   |P|BCEP  |*| 3.130| | 3.159|  -0.9|   0.190482 |  -5.7|8500.0770|4|A|P|bet_Cep     |   0.19049|2440444.63| 3.16| 3.27|V|R
106200|*|B8          |P|EB    | | 8.288|>| 8.62 |  -1.4|   8.2200   |  -3.2|8504.810 |3|A| |V428_Cep    |          |          |     |     | | 
106226| |A2Vn        |P|EB/KE | | 6.935| | 7.402|  -1.7|   0.936147 |  -5.9|8500.0750|4|A| |GK_Cep      |   0.93616|2438694.71| 6.89| 7.37|V|R
106417| |A0          |P|DSCT  |*|11.846| |12.343|  -1.1|   0.1095440|  -6.6|8500.0880|4|A|P|BP_Peg      |   0.10954|2443014.58|11.69|12.28|V|R
106476|*|B8          |P|EA    | | 8.745| | 8.901|  -0.9|   1.96239  |  -4.7|8501.198 |3|A| |V2165_Cyg   |          |          |     |     | | 
106574| |A6V         |P|EW/D  | |10.470| |11.050|  -1.4|   0.4706910|  -6.0|8500.2470|4|A| |DK_Cyg      |   0.47069|2437999.58|10.37|10.93|V|R
106583| |C6II        |P|M     | | 6.521| | 8.313|  -1.5| 486.       |   0.3|8652.9   |1|B|P|S_Cep       | 486.84000|2443787.00| 7.40|12.90|V|R
106604| |Ap Si       |P|      |*| 6.415| | 6.467|  -1.2|   8.340    |  -2.9|8506.79  |2|A| |V431_Cep    |          |          | 6.47|     |V| 
106642| |M4IIIe-M6e  |P|SRB   | | 5.123| | 5.741|  -1.1| 132.0      |  -0.8|8544.6   |1|B|P|W_Cyg       | 131.10000|          | 6.80| 8.90|B|R
106645| |A9          |P|RRAB  | |11.078| |12.380|  -1.7|   0.535712 |  -5.5|8500.0270|4|A| |SX_Aqr      |   0.53571|2439796.33|11.05|12.19|V|R
106649| |            |P|RRAB  | |11.521| |12.513|  -1.1|   0.563475 |  -5.2|8500.3520|4|A| |RY_Oct      |   0.56347|2427987.45|10.40|12.10|P|R
106662|*|B8          |P|SPB   | | 9.431| | 9.480|  -1.0|   1.6758   |  -3.6|8500.789 |3|A| |V2167_Cyg   |          |          |     |     | | 
106740| |A2e + G5    |P|EA/SD | |10.400|>|13.10 |      |            |      |8502.640 |3|A| |AQ_Peg      |   5.54850|2441222.70|10.39|12.85|V| 
106754| |            |P|DCEP  | |10.339| |10.887|  -1.7|   6.1187   |  -3.4|8500.346 |3|A| |V538_Cyg    |   6.11896|2442772.92|10.20|10.73|V|R
106764|*|F3V         |P|EB    | | 8.106|>| 8.40 |  -1.4|   1.47409  |  -4.7|8500.8749|4|A| |BQ_Cap      |          |          |     |     | |R
106812|*|B8          |P|EB    | | 7.604| | 7.765|  -1.1|   1.23372  |  -4.8|8500.1   |1|A| |V2169_Cyg   |          |          |     |     | | 
106897|*|F2V         |P|DSCT  | | 5.831| | 5.867|  -1.1|   0.411115 |  -5.0|8500.209 |3|A| |NZ_Peg      |          |          |     |     | |R
106929|*|M3/M4III    |P|SR    | | 7.420| | 7.558|  -1.2|   3.01158  |  -4.0|8502.6910|4|A| |UX_PsA      |          |          |     |     | | 
106961| |K0IV/V      |P|EB    |*| 9.800| |10.126|  -1.0|   2.95878  |  -4.1|8501.6000|4|A|P|AD_Cap      |   2.96000|          |10.77|11.40|B|R
106964|*|A           |P|E     | | 9.123| | 9.317|      |   1.52010  |  -4.6|8500.2280|4|A| |V434_Cep    |          |          |     |     | | 
106981| |A7Vvar      |P|EA/DM | | 6.997| | 7.607|  -1.9|   2.62817  |  -4.2|8502.2388|4|A| |EE_Peg      |   2.62821|2445563.89| 6.93| 7.51|V|R
107036| |M6e-M8e     |P|SRA   | | 7.239| | 7.992|  -1.2| 234.2      |  -0.4|8687.5   |1|B|P|RU_Cyg      | 233.43000|2443798.00| 9.20|11.60|P|R
107078| |F1          |P|RRAB  | |10.727| |11.715|  -1.7|   0.467133 |  -5.7|8500.2640|4|A| |CG_Peg      |   0.46714|2439102.40|10.64|11.58|V|R
107083| |A1V         |P|EA/DM | | 7.880| | 9.060|      |            |      |8500.330 |3|A| |EK_Cep      |   4.42779|2439002.72| 7.99| 9.32|B|R
107099|*|A2          |P|EA    | | 8.251| | 8.685|      |   2.98470  |  -4.1|8500.6400|4|A| |OO_Peg      |          |          |     |     | | 
107231| |A9IV        |P|SXPHE |*| 8.027| | 8.561|  -2.1|   0.1470114|  -6.7|8500.1115|5|A|P|RS_Gru      |   0.14701|2434325.29| 7.92| 8.51|V|R
107242| |C6II        |P|SRB   | | 7.532| | 7.782|  -1.1| 231.       |   0.2|8710.8   |1|A|D|RV_Cyg      | 263.00000|          |10.80|12.40|P|R
107390| |M7-M8e      |P|M     | | 8.495| |11.465|  -1.9| 330.7      |  -0.8|8685.1   |1|B|P|TU_Peg      | 321.60000|2445137.00| 8.20|14.60|V|R
107487| |M3III       |P|SRB   | | 5.982| | 6.085|  -1.1|  30.592    |  -2.0|8524.806 |3|A| |AG_Cap      |  25.00000|          | 5.90| 6.14|V|R
107490| |C6II        |P|SRB   | | 8.978| | 9.481|  -1.3| 284.4      |  -0.1|8694.47  |2|A| |RR_Ind      | 140.00000|2430120.00|10.90|13.10|P|R
107500| |B0.5V:pvar  |P|EB/DM | | 9.300| |10.001|  -1.7|   4.2253   |  -3.7|8500.814 |3|A| |AI_Cep      |   4.22529|2426550.34| 9.18| 9.86|V| 
107525| |Ap Si       |P|ACV   | | 7.161| | 7.205|  -1.3|   1.78706  |  -4.0|8500.670 |3|A|P|BC_Ind      |   1.78800|2442619.51| 7.18| 7.24|V|R
107556| |A5mF2 (IV)  |P|EB    |*| 2.920|>| 3.07 |  -1.4|   1.022767 |  -5.0|8500.8500|4|A| |del_Cap     |   1.02277|2435656.91| 2.81| 3.05|V|R
107823|*|B8V         |P|SPB   | | 7.616| | 7.654|  -1.1|   0.98302  |  -4.4|8500.704 |3|A| |DK_Oct      |          |          |     |     | | 
107899| |F7          |P|DCEP  | | 8.737| | 9.432|  -1.9|   4.8642   |  -3.6|8501.359 |3|A| |VZ_Cyg      |   4.86445|2441705.70| 8.60| 9.28|V|R
107913| |B2Vnp       |P|EW    |*| 7.353| | 7.643|  -1.7|   1.49573  |  -4.7|8500.8528|4|A| |V383_Cep    |          |          | 7.27| 7.58|V|R
107935| |F1          |P|RRAB  | | 9.948| |11.072|  -1.9|   0.390378 |  -5.8|8500.2202|4|A| |AV_Peg      |   0.39037|2443790.32| 9.88|10.92|V|R
107960| |A3V         |P|EA/DS | | 7.630| | 8.690|      |            |      |8500.37  |2|A| |AW_Peg      |  10.62259|2443741.40| 7.40| 8.61|V|R
108057| |            |P|RRAB  | |11.405| |12.430|  -1.4|   0.621852 |  -5.4|8500.1350|4|A| |SS_Oct      |   0.62183|2428020.61|10.80|12.10|P|R
108073| |B1IV:       |P|EW    | | 7.040| | 7.158|  -1.1|   0.806168 |  -5.2|8500.4890|4|A|P|EM_Cep      |   0.80619|2440134.73| 7.02| 7.17|V|R
108153| |A2:         |P|EA/DS | | 9.130| |10.380|      |            |      |8513.08  |2|A| |DF_Peg      |  14.69870|2433505.62| 9.10|10.90|P| 
108236|*|M3III       |P|SR    | | 7.030| | 7.139|  -0.9|  23.30     |  -1.8|8517.30  |2|A| |BT_Cap      |          |          |     |     | | 
108317| |M2 comp     |P|EA/GS+| | 4.908| | 5.409|      |            |      |         | |C|P|VV_Cep      |7430.00000|2443360.00| 4.80| 5.36|V|R
